430681,-1
16434171780,-1
15863746436,-1
27275923332,-1
8397557636,-1
358412,-1
290536,-1
8146882436,-1
345738,-1
33566330756,-1
54836957060,-1
421818,-1
408352,-1
3146157956,-1
3188625284,-1
637406,-1
245031,-1
16065466244,-1
10603761540,-1
303416,-1
30926933892,-1
263450,-1
3161296772,-1
6146723716,-1
457829,-1
292995,-1
57958174596,-1
287169,-1
466307,-1
3138686852,-1
2970849156,-1
3072102276,-1
3200618372,-1
431293,-1
417760,-1
9176715140,-1
333214,-1
9627012996,-1
618808,-1
6783995780,-1
445560,-1
353883,-1
1962381188,-1
19233869700,-1
392603,-1
262044,-1
25283235716,-1
501843,-1
420506,-1
2963378052,-1
367446,-1
60165951364,-1
399765,-1
4729573252,-1
2940047236,-1
24224042884,-1
17971384196,-1
1801817988,-1
33029328772,-1
62115254148,-1
21884800900,-1
381722,-1
4301688708,-1
325100,-1
201463,-1
3576860548,-1
321013,-1
418231,-1
3271987076,-1
256934,-1
354944,-1
375246,-1
348081,-1
35980676996,-1
363971,-1
17606479748,-1
366098,-1
81128427396,-1
3060371332,-1
447050,-1
357660,-1
436594,-1
240064,-1
436818,-1
2949222276,-1
288840,-1
436611,-1
302619,-1
309539,-1
14142115716,-1
18321739652,-1
392714,-1
11056746372,-1
458704,-1
233027,-1
869961604,-1
3020394372,-1
7293669252,-1
2965737348,-1
9109475204,-1
377611,-1
536293,-1
29817671556,-1
3187052420,-1
4976709508,-1
10242920324,-1
2955644804,-1
10195603332,-1
2994769796,-1
287113,-1
316348,-1
31673257860,-1
2772668292,-1
243608,-1
31051190148,-1
8351485828,-1
37692739460,-1
542925,-1
43865837444,-1
14545686404,-1
212678,-1
9553088388,-1
376587,-1
371238,-1
6963105668,-1
306363,-1
281942,-1
3130822532,-1
25283628932,-1
352609,-1
514081,-1
405652,-1
222079,-1
351113,-1
294258,-1
494653,-1
524694,-1
308647,-1
485624,-1
363039,-1
9795440516,-1
8009256836,-1
29022588804,-1
417723,-1
10464300932,-1
31448207236,-1
672745,-1
11126673284,-1
402989,-1
365106,-1
23508258692,-1
442010,-1
292437,-1
458117,-1
23180447620,-1
392988,-1
13564350340,-1
306784,-1
20466339716,-1
292542,-1
7604834180,-1
16726855556,-1
369996,-1
405323,-1
621186948,-1
280649,-1
15584956292,-1
63434362756,-1
34657111940,-1
9560756100,-1
25284153220,-1
1619758980,-1
2755760004,-1
7467601796,-1
406506,-1
49808641924,-1
360251,-1
432222,-1
8282214276,-1
406474,-1
258599,-1
450601,-1
25283891076,-1
348291,-1
370781,-1
384002,-1
319296,-1
3017248644,-1
431214,-1
31457513348,-1
1526894468,-1
80308834180,-1
322973,-1
5994745732,-1
2695663492,-1
404423,-1
10582331268,-1
8252723076,-1
8779239300,-1
367507,-1
80526020484,-1
422102,-1
27257442180,-1
384556,-1
3154546564,-1
232545,-1
11017228164,-1
3190919044,-1
8238567300,-1
339760,-1
378065,-1
33562005380,-1
2651295620,-1
242953,-1
23430008708,-1
412068,-1
438492,-1
444351,-1
378817,-1
3279261572,-1
78575538052,-1
11299884932,-1
13022629764,-1
6422499204,-1
30410510212,-1
396417,-1
34802470788,-1
2827456388,-1
2934738820,-1
448225,-1
248253,-1
36852830084,-1
83539890052,-1
341870,-1
3202387844,-1
25284939652,-1
19815960452,-1
26980487044,-1
446560,-1
3163852676,-1
18472079236,-1
7072616324,-1
585039,-1
35801501572,-1
6861983620,-1
6446681988,-1
379910,-1
450785,-1
379176,-1
18885349252,-1
259635,-1
202868,-1
389310,-1
422209,-1
6486003588,-1
372463,-1
3125383044,-1
37871652740,-1
279319,-1
497769,-1
2969472900,-1
376704,-1
386194,-1
22847786884,-1
35787739012,-1
4490628996,-1
18655186820,-1
379026,-1
447363,-1
253538,-1
514104,-1
3137441668,-1
382871,-1
2943717252,-1
341714,-1
390336,-1
40327942020,-1
330739,-1
3265761156,-1
395000,-1
43067740036,-1
2766573444,-1
338920,-1
3206188932,-1
427872,-1
211195,-1
268583,-1
522747,-1
367328,-1
400406,-1
2858979204,-1
423310,-1
515849,-1
391644,-1
526041,-1
581075,-1
2792984452,-1
28181237636,-1
2642317188,-1
17401745284,-1
288601,-1
492962,-1
19161517956,-1
408539,-1
386512,-1
3003092868,-1
2734460804,-1
11081650052,-1
409199,-1
204751,-1
397311,-1
8096092036,-1
2963312516,-1
1297518468,-1
3207171972,-1
413619,-1
10334998404,-1
404183,-1
314604,-1
397275,-1
30307356548,-1
30244835204,-1
291718,-1
6112710532,-1
2817822596,-1
564671,-1
406360,-1
566494,-1
7293603716,-1
1232703364,-1
407297,-1
1624608644,-1
67375304580,-1
9633632132,-1
658059,-1
406444,-1
3145043844,-1
12500569988,-1
398223,-1
20397002628,-1
14681739140,-1
349207,-1
42812542852,-1
417952,-1
329761,-1
3583414148,-1
70712004484,-1
407544,-1
31196417924,-1
20412075908,-1
391193,-1
426165,-1
367492,-1
429602,-1
459496,-1
431856,-1
281348,-1
547302,-1
523405,-1
464985,-1
211674,-1
389152,-1
68581953412,-1
550370,-1
1255968644,-1
20579585924,-1
1438945156,-1
32919490436,-1
287461,-1
392214,-1
395910,-1
204486,-1
284298,-1
36526067588,-1
71747735428,-1
425579,-1
6412603268,-1
33225805700,-1
3081932676,-1
290379,-1
2919796612,-1
288058,-1
621446,-1
34129153924,-1
41361706884,-1
675138,-1
11185852292,-1
12873338756,-1
243708,-1
538861,-1
31981145988,-1
13739069316,-1
372994,-1
3095564164,-1
16535621508,-1
512682,-1
10669428612,-1
384952,-1
71923240836,-1
10797420420,-1
330753,-1
454662,-1
3181875076,-1
273640,-1
394750,-1
307939,-1
2720305028,-1
430838,-1
30231596932,-1
7850200964,-1
414917,-1
375034,-1
5413506948,-1
8607862660,-1
385062,-1
275852,-1
236490628,-1
2971504516,-1
338805,-1
498952,-1
2726530948,-1
7593103236,-1
3095498628,-1
34733002628,-1
2955906948,-1
61403533188,-1
64849678212,-1
399639,-1
390148,-1
10834579332,-1
370232,-1
468115,-1
44609539972,-1
348613,-1
318029,-1
379173,-1
3211038596,-1
3030290308,-1
3145764740,-1
336098,-1
2913046404,-1
592284,-1
18061561732,-1
68566093700,-1
45137629060,-1
2498137988,-1
2730790788,-1
32917655428,-1
34467843972,-1
292507,-1
14867730308,-1
488485,-1
429413,-1
2915602308,-1
308997,-1
2668531588,-1
39559991172,-1
346427,-1
239425,-1
27528368004,-1
2643758980,-1
8370950020,-1
27572277124,-1
2802552708,-1
3623063428,-1
2739179396,-1
33956269956,-1
2722467716,-1
686480,-1
461953,-1
404721,-1
392931,-1
328264,-1
410402,-1
4147744644,-1
78328467332,-1
380237,-1
5751279492,-1
2945748868,-1
410050,-1
18693197700,-1
380146,-1
521892,-1
5232824196,-1
240619,-1
512294,-1
402198,-1
403018,-1
29225095044,-1
353676,-1
8781401988,-1
337409,-1
2743046020,-1
44965269380,-1
46979714948,-1
18159603588,-1
376598,-1
3144585092,-1
2775355268,-1
31671947140,-1
33239961476,-1
375250,-1
3125710724,-1
373854,-1
10960473988,-1
4628975492,-1
216682,-1
7633735556,-1
421644,-1
13078466436,-1
453975,-1
320807,-1
420351,-1
362659,-1
10511945604,-1
449657,-1
506274,-1
200691,-1
2648936324,-1
29136883588,-1
420658,-1
427314,-1
38710382468,-1
385548,-1
30248112004,-1
391279,-1
562383,-1
55062007684,-1
3095629700,-1
30846979972,-1
19397840772,-1
2642055044,-1
383701,-1
10451193732,-1
216710,-1
3586297732,-1
705944,-1
214517,-1
516667,-1
398786,-1
24019046276,-1
259010,-1
10281389956,-1
542015,-1
433615,-1
8403914628,-1
5727293316,-1
20382977924,-1
385561,-1
407194,-1
17164373892,-1
390208,-1
261567,-1
56982081412,-1
210545,-1
3016527748,-1
5175611268,-1
2997063556,-1
19482251140,-1
462489,-1
382600,-1
3148582788,-1
5920100228,-1
20833079172,-1
517352,-1
392902,-1
309964,-1
280320,-1
264290,-1
57097686916,-1
236024,-1
565421,-1
323619,-1
2949877636,-1
442453,-1
49447669636,-1
2839777156,-1
10737258372,-1
3152646020,-1
10036350852,-1
264531,-1
650691,-1
308975,-1
1141870468,-1
61276000132,-1
445426,-1
387922,-1
345230,-1
65327173508,-1
412041,-1
2731970436,-1
240417,-1
5959618436,-1
30018604932,-1
324207,-1
2800717700,-1
10454732676,-1
7927009156,-1
29449359236,-1
418790,-1
10689286020,-1
415576,-1
329704,-1
329706,-1
519759,-1
248012,-1
403384,-1
375459,-1
488854,-1
467162,-1
430269,-1
434691,-1
1366986628,-1
81033400196,-1
2777059204,-1
16016707460,-1
33569869700,-1
392930,-1
464794,-1
1511755652,-1
532681,-1
2762444676,-1
399726,-1
386178,-1
303909,-1
3138162564,-1
571854,-1
408960,-1
381641,-1
43008233348,-1
385678,-1
520975,-1
431195,-1
581452,-1
345793,-1
387763,-1
284765,-1
1157205892,-1
34010664836,-1
11041935236,-1
3276312452,-1
47559053188,-1
423440,-1
2908786564,-1
278882,-1
3190656900,-1
10358919044,-1
5971677060,-1
3001716612,-1
323874,-1
429317,-1
430022,-1
7336267652,-1
531996,-1
362776,-1
10611101572,-1
285209,-1
3186069380,-1
3002437508,-1
456918,-1
705599,-1
372862,-1
33315458948,-1
394745,-1
366086,-1
2981138308,-1
8097795972,-1
269378,-1
40099221380,-1
488083332,-1
11137748868,-1
2749796228,-1
2860617604,-1
287515,-1
4482109316,-1
2693697412,-1
415924,-1
2734002052,-1
279748,-1
62855942020,-1
12012720004,-1
2734133124,-1
3928657796,-1
683297,-1
2718404484,-1
3154612100,-1
63330553732,-1
18608263044,-1
8163331972,-1
366997,-1
351937,-1
447600,-1
366145,-1
708118,-1
71646678916,-1
3003682692,-1
21976682372,-1
61503016836,-1
31253827460,-1
432236,-1
402252,-1
35854323588,-1
2803076996,-1
65703612292,-1
398149,-1
750292868,-1
339585,-1
426119,-1
2710278020,-1
392903,-1
398549,-1
2718273412,-1
3161624452,-1
487934,-1
21459210116,-1
3055587204,-1
3142356868,-1
10175156100,-1
5957914500,-1
301796,-1
6062968708,-1
78786432900,-1
428343,-1
484279,-1
376716,-1
443511,-1
3073412996,-1
2946535300,-1
18363289476,-1
427967,-1
34532331396,-1
437823,-1
2737082244,-1
2749730692,-1
73279967108,-1
347550,-1
72594853764,-1
27752894340,-1
313268,-1
8462897028,-1
6872731524,-1
33992707972,-1
2971570052,-1
567960,-1
2692059012,-1
396720,-1
2936246148,-1
2749665156,-1
223658,-1
24607166340,-1
57614503812,-1
2740359044,-1
1751879556,-1
407951,-1
16894365572,-1
7289212804,-1
337077,-1
367489,-1
54437318532,-1
2646839172,-1
432790,-1
309448,-1
2730397572,-1
2714079108,-1
8487407492,-1
2696187780,-1
376492,-1
301915,-1
565267,-1
376047,-1
231992,-1
371776,-1
52928417668,-1
2729414532,-1
9327447940,-1
558864,-1
3127021444,-1
338951,-1
403043,-1
2735771524,-1
18765942660,-1
6077976452,-1
24052076420,-1
318186,-1
451893,-1
26148310916,-1
534499,-1
252635,+1
477569,+1
520916,+1
703737,+1
327248,+1
438241,+1
464050,+1
207326,+1
59222101892,+1
510267,+1
677062,+1
333142,+1
6244437892,+1
581596,+1
685223,+1
4600401796,+1
343168,+1
692188,+1
484488,+1
382906,+1
516107,+1
56822173572,+1
2381156228,+1
554527,+1
255664,+1
62144089988,+1
520787,+1
564403,+1
3229912964,+1
426980,+1
368385,+1
11076276100,+1
526297,+1
247246,+1
259451,+1
476008,+1
476003,+1
599910,+1
569083,+1
65744244612,+1
470573,+1
558463,+1
557854,+1
3164114820,+1
356270,+1
581268,+1
262693,+1
296075,+1
715260,+1
407862,+1
456127,+1
687408,+1
23921135492,+1
385332,+1
412599,+1
301584,+1
2717683588,+1
560162,+1
560401,+1
631923,+1
563521,+1
431679,+1
555635,+1
494266,+1
686591,+1
328091,+1
703495,+1
296546,+1
3249835908,+1
386195,+1
255333,+1
5822975876,+1
18827677572,+1
349885,+1
555503,+1
448180,+1
432068,+1
557604,+1
370196,+1
523398,+1
15033798532,+1
419112,+1
513913,+1
288891,+1
386839,+1
694699,+1
699039,+1
560868,+1
412101,+1
296665,+1
531154,+1
447944,+1
525211,+1
539323,+1
547114,+1
549506,+1
4383281028,+1
518611,+1
331728,+1
719348,+1
677824,+1
685497,+1
527117,+1
521675,+1
203575,+1
660427,+1
74522791812,+1
338617,+1
718969,+1
526163,+1
322854,+1
421830,+1
9442004868,+1
547379,+1
532030,+1
408005,+1
690964,+1
334653,+1
271971,+1
226231,+1
18281369476,+1
235799,+1
2922286980,+1
303154,+1
545008,+1
497083,+1
580331,+1
424745,+1
696896,+1
281849,+1
513331,+1
61967536004,+1
388088,+1
526450,+1
536427,+1
519663,+1
342161,+1
374600,+1
562039,+1
5324640132,+1
693018,+1
465917,+1
538478,+1
458749,+1
589585,+1
433988,+1
536097,+1
563262,+1
704798,+1
489592,+1
397428,+1
524240,+1
240330,+1
490747,+1
533624,+1
262293,+1
578781,+1
600323,+1
445415,+1
16392621956,+1
516980,+1
549918,+1
367824,+1
536353,+1
636084,+1
679329,+1
370477,+1
4630155140,+1
539829,+1
367325,+1
538889,+1
419410,+1
354742,+1
8768032644,+1
206979,+1
9085620100,+1
670787,+1
75029516164,+1
240071,+1
2976354180,+1
709233,+1
424465,+1
567193,+1
473066,+1
276453,+1
1480822660,+1
495425,+1
651121,+1
534940,+1
7764021124,+1
436149,+1
551205,+1
380290,+1
558671,+1
281312,+1
491671,+1
535936,+1
508666,+1
334003,+1
398081,+1
486540,+1
546915,+1
396955,+1
367252,+1
2252443524,+1
464975,+1
299340,+1
343778,+1
239788,+1
472622,+1
423941,+1
558530,+1
672517,+1
537667,+1
534155,+1
534156,+1
303301,+1
22399258500,+1
558739,+1
558081,+1
524333,+1
390056,+1
557365,+1
694799,+1
518743,+1
533380,+1
391318,+1
373689,+1
546033,+1
558290,+1
538733,+1
556196,+1
545541,+1
719405,+1
677056,+1
713386,+1
699772,+1
33476677508,+1
21704970116,+1
532948,+1
713769,+1
680128,+1
463099,+1
536300,+1
466347,+1
601721,+1
309828,+1
707272,+1
698592,+1
483628,+1
61056323460,+1
323125,+1
397345,+1
586137,+1
545290,+1
683307,+1
1036488580,+1
247959428,+1
263567,+1
527309,+1
411172,+1
369805,+1
506724,+1
537893,+1
602990,+1
332346,+1
429527,+1
590735,+1
315736,+1
516969,+1
516772,+1
341728,+1
508079,+1
2988937092,+1
363919,+1
25882627972,+1
506955,+1
4752379780,+1
291559,+1
533052,+1
369579,+1
473237,+1
561428,+1
689705,+1
402962,+1
282163,+1
547164,+1
438946,+1
459614,+1
429374,+1
262188,+1
474727,+1
336368,+1
352086,+1
549706,+1
485715,+1
217003,+1
514461,+1
24565878660,+1
326557,+1
381307,+1
504246,+1
9174880132,+1
494738,+1
298066,+1
435486,+1
240314,+1
539397,+1
709040,+1
368592,+1
306508,+1
36167192452,+1
560794,+1
313713,+1
321378,+1
678325,+1
526969,+1
577732,+1
557911,+1
399598,+1
47370964868,+1
673791,+1
553217,+1
225354,+1
3229650820,+1
695823,+1
273275,+1
558159,+1
556646,+1
687917,+1
540552,+1
545734,+1
468503,+1
572254,+1
693500,+1
417400,+1
488401,+1
542364,+1
422028,+1
566727,+1
446524,+1
236469,+1
294773,+1
287769,+1
240059,+1
587284,+1
655387,+1
672443,+1
519363,+1
717974,+1
324188,+1
687998,+1
543454,+1
507892,+1
289654,+1
344384,+1
557135,+1
484684,+1
549800,+1
534568,+1
58544328580,+1
531023,+1
349105,+1
553365,+1
702226,+1
2961280900,+1
420877,+1
3140456324,+1
548226,+1
503052,+1
578479,+1
202417,+1
559684,+1
562000,+1
491763,+1
240263,+1
255155,+1
354495,+1
471468,+1
566924,+1
483936,+1
406622084,+1
9688747908,+1
353474,+1
702219,+1
1467715460,+1
579360,+1
537604,+1
305778,+1
562696,+1
357184,+1
338110,+1
551430,+1
526928,+1
609472,+1
549926,+1
524476,+1
24291807108,+1
222548,+1
58432786308,+1
528370,+1
354417,+1
260303,+1
198414212,+1
580988,+1
403341,+1
400928,+1
239698,+1
509083,+1
218137,+1
780570500,+1
579245,+1
695627,+1
325582,+1
318371,+1
33174032260,+1
355483,+1
540308,+1
711348,+1
555939,+1
46561726340,+1
547154,+1
462039,+1
240552,+1
263340,+1
536743,+1
321266,+1
597295,+1
353392,+1
81324380036,+1
3260649348,+1
667114,+1
16533524356,+1
341708,+1
414148,+1
3191246724,+1
489614,+1
10581872516,+1
536861,+1
568867,+1
3399061380,+1
232538,+1
667387,+1
684009,+1
653429,+1
540955,+1
640563,+1
339634,+1
676295,+1
404567,+1
311435,+1
556382,+1
449895,+1
287163,+1
7365627780,+1
439077,+1
546988,+1
656949,+1
535276,+1
719223,+1
487960,+1
1653313412,+1
503218,+1
217067,+1
354996,+1
383745,+1
679892,+1
641681,+1
552635,+1
380113,+1
446527,+1
550279,+1
536586,+1
428670,+1
542292,+1
343396,+1
457215876,+1
294214,+1
578067,+1
556825,+1
226950,+1
315919,+1
298797,+1
494328,+1
219819,+1
708546,+1
543411,+1
11787014020,+1
714485,+1
563749,+1
668244,+1
346054,+1
303453,+1
537036,+1
2598080388,+1
200254,+1
694007,+1
6294704004,+1
548176,+1
707911,+1
412118,+1
268200,+1
583266,+1
338072,+1
687314,+1
363035,+1
41910505348,+1
549613,+1
269947,+1
335391,+1
677166,+1
3154743172,+1
678381,+1
372418,+1
656704,+1
227537,+1
438187,+1
333907,+1
718952,+1
226694,+1
424959,+1
438727,+1
706733,+1
3220606852,+1
542261,+1
680384,+1
563759,+1
434916,+1
681063,+1
564919,+1
682180,+1
535240,+1
531544,+1
222387,+1
593924,+1
339599,+1
569942,+1
557088,+1
316161,+1
488287,+1
565857,+1
530481,+1
19192975236,+1
702985,+1
266399,+1
415578,+1
362911,+1
486624,+1
524275,+1
288319,+1
507423,+1
534191,+1
697531,+1
658100,+1
568906,+1
359823,+1
589950,+1
492269,+1
521896,+1
265790,+1
484235,+1
329386,+1
3230240644,+1
10110996356,+1
68622585732,+1
561972,+1
353109,+1
459960,+1
679984,+1
696446,+1
475997,+1
535985,+1
74776416132,+1
53562019716,+1
256220,+1
289746,+1
7846137732,+1
677482,+1
563663,+1
3226308484,+1
365539,+1
309512,+1
679050,+1
558149,+1
471109,+1
317099,+1
361343,+1
359652,+1
665253,+1
243083,+1
9514487684,+1
457790,+1
226985,+1
493998,+1
533513,+1
1510182788,+1
3268841348,+1
489677,+1
582298,+1
623878,+1
580179,+1
268590,+1
461687,+1
563701,+1
496648,+1
16932245380,+1
1236307844,+1
688228,+1
540208,+1
680492,+1
398569,+1
507793,+1
531517,+1
349191,+1
679267,+1
644003,+1
246474,+1
658843,+1
441283,+1
322410,+1
684184,+1
540189,+1
533391,+1
4112486276,+1
376786,+1
509641,+1
531726,+1
346816,+1
463906,+1
581414,+1
233179,+1
692388,+1
396829,+1
8095502212,+1
549365,+1
4630417284,+1
519000,+1
60932067204,+1
572846,+1
485422,+1
22878588804,+1
426653,+1
708568,+1
275130,+1
549281,+1
250409,+1
532060,+1
692337,+1
662313,+1
454212,+1
555654,+1
676551,+1
499066,+1
535221,+1
346144,+1
525215,+1
434572,+1
207060,+1
631530,+1
464742,+1
267339,+1
340249,+1
493407,+1
3140521860,+1
563804,+1
482162,+1
27883310980,+1
459413,+1
685078,+1
494779,+1
309541,+1
371597,+1
678029,+1
472388,+1
200482,+1
498048,+1
322763,+1
697619,+1
673662,+1
273783,+1
703917,+1
304515,+1
509335,+1
545175,+1
541881,+1
266465,+1
227692,+1
403715,+1
557397,+1
543809,+1
11079421828,+1
26289868676,+1
579198,+1
9467760516,+1
514902,+1
501711,+1
517809,+1
416763,+1
3258879876,+1
298632,+1
674356,+1
432700,+1
448183,+1
493198,+1
322955,+1
464784,+1
708536,+1
709482,+1
344773,+1
569230,+1
569234,+1
374501,+1
8214581124,+1
529286,+1
254413,+1
650325,+1
521429,+1
346786,+1
500892,+1
286617,+1
215866,+1
13436424068,+1
82425515908,+1
69594877828,+1
541496,+1
506581,+1
666106,+1
694435,+1
319154,+1
256744,+1
294143,+1
515870,+1
245777,+1
18943152004,+1
598995,+1
473052,+1
718961,+1
694983,+1
528611,+1
551078,+1
244440,+1
425205,+1
566405,+1
64586878852,+1
524951,+1
300443,+1
563494,+1
3241512836,+1
274094,+1
534783,+1
676069,+1
12281941892,+1
232971,+1
299435,+1
323635,+1
554625,+1
367202,+1
507000,+1
536428,+1
318717,+1
462494,+1
292743,+1
576164,+1
545518,+1
459313028,+1
531473,+1
521576,+1
231716,+1
539315,+1
500420,+1
8909721476,+1
3255275396,+1
1312460676,+1
562847,+1
36390014852,+1
565011,+1
584463,+1
2537787268,+1
321499,+1
662699,+1
379926,+1
510206,+1
600177,+1
469086,+1
708047,+1
367653,+1
421047,+1
3152777092,+1
566981,+1
538928,+1
535045,+1
1773768580,+1
709830,+1
407443,+1
302456,+1
534575,+1
719124,+1
62377922436,+1
351018,+1
410130,+1
535015,+1
399146,+1
307129,+1
438493,+1
675583,+1
446859,+1
478751,+1
477280,+1
472454,+1
234214,+1
366353,+1
259474,+1
412241,+1
527845,+1
500234,+1
442251,+1
581923,+1
4967075716,+1
451155,+1
535810,+1
532772,+1
312683,+1
648714,+1
509144,+1
535516,+1
1826525060,+1
284273,+1
4408512388,+1
370698,+1
5206675332,+1
443663,+1
471251,+1
521158,+1
675732,+1
3201666948,+1
508427,+1
548537,+1
338816,+1
549094,+1
551815,+1
462272,+1
678484,+1
445864,+1
261249,+1
537204,+1
435516,+1
4749496196,+1
5114007428,+1
320591,+1
287992,+1
537811,+1
561885,+1
604849,+1
678313,+1
271132,+1
234796,+1
551153,+1
522839,+1
3204616068,+1
341820,+1
411328,+1
7302582148,+1
533155,+1
599981,+1
370402,+1
603618,+1
702943,+1
349005,+1
529967,+1
70162419588,+1
296607,+1
538896,+1
351819,+1
537283,+1
561930,+1
568949,+1
526892,+1
393634,+1
383329,+1
549083,+1
686803,+1
59817955204,+1
3947204484,+1
658495,+1
331960,+1
704362,+1
548784,+1
8468926340,+1
556001,+1
257099,+1
534521,+1
560496,+1
263756,+1
691977,+1
249023,+1
816484228,+1
554020,+1
7619383172,+1
528385,+1
538411,+1
533059,+1
3197865860,+1
673082,+1
260689,+1
571733,+1
351896,+1
658226,+1
679010,+1
628777,+1
450856,+1
202872,+1
545579,+1
671007,+1
668805,+1
538339,+1
699807,+1
543775,+1
642895,+1
530681,+1
708889,+1
28017528708,+1
552594,+1
407115,+1
4637495172,+1
698901,+1
295556,+1
529143,+1
595222,+1
247112,+1
479648,+1
337484,+1
562117,+1
343866,+1
241856,+1
534611,+1
373062,+1
261908,+1
597503,+1
322059,+1
225621,+1
680113,+1
631609,+1
713366,+1
561734,+1
450153,+1
698034,+1
542049,+1
570270,+1
696645,+1
2142539652,+1
482504,+1
676640,+1
529591,+1
342566,+1
240393,+1
539318,+1
237118,+1
336353,+1
395997,+1
668000,+1
10939502468,+1
486136,+1
329273,+1
516526,+1
305171,+1
511413,+1
238311,+1
562203,+1
514826,+1
398159,+1
316380,+1
705963,+1
2799275908,+1
374785,+1
233992,+1
517140,+1
538980,+1
719332,+1
285194,+1
1297780612,+1
2551549828,+1
520629,+1
447057,+1
344195,+1
558322,+1
521913,+1
541567,+1
666430,+1
322080,+1
528821,+1
634144,+1
592296,+1
474900,+1
653183,+1
582427,+1
8426786692,+1
23230517124,+1
878088068,+1
444046,+1
706139,+1
693326,+1
528143,+1
215507,+1
558886,+1
442277,+1
349187,+1
552010,+1
435004,+1
485828,+1
419211,+1
506309,+1
296743,+1
538757,+1
584679,+1
461511,+1
558920,+1
550666,+1
269106,+1
544187,+1
1439338372,+1
715629,+1
652239,+1
416174,+1
343974,+1
504675,+1
531097,+1
16416608132,+1
545909,+1
867864452,+1
538660,+1
670589,+1
555264,+1
373151,+1
548413,+1
521814,+1
509466,+1
565485,+1
301685,+1
327353,+1
582075,+1
9963802500,+1
696041,+1
719305,+1
360609,+1
413003,+1
682629,+1
552299,+1
440854,+1
3016789892,+1
518929,+1
66867269508,+1
523711,+1
486441,+1
540389,+1
493221,+1
53490454404,+1
417799,+1
1733136260,+1
696294,+1
583583,+1
391138,+1
202707,+1
233353,+1
708240,+1
16974057348,+1
294836,+1
297584,+1
491076,+1
531859,+1
564374,+1
485990,+1
508916,+1
6212128644,+1
519601,+1
680337,+1
336753,+1
683820,+1
308917,+1
358050,+1
329600,+1
582105,+1
4007366532,+1
3163131780,+1
403603,+1
567507,+1
892440452,+1
549612,+1
553728,+1
668619,+1
502102,+1
391489,+1
215936,+1
534538,+1
677706,+1
268735,+1
